date,account_value
2022-03-17,94200.61646671296
2022-03-18,95606.68208713533
2022-03-21,94718.87471790315
2022-03-22,95779.56184406282
2022-03-23,93951.26882190706
2022-03-24,95603.76696033479
2022-03-25,95559.41030521394
2022-03-28,96845.80890293123
2022-03-29,98615.61790103914
2022-03-30,97375.42355747224
2022-03-31,96556.9293291092
2022-04-01,96424.57677860261
2022-04-04,97439.12984485627
2022-04-05,96200.2986070633
2022-04-06,96256.22309131623
2022-04-07,96698.59837741853
2022-04-08,95831.49216098787
2022-04-11,94339.85618991853
2022-04-12,93795.3051645279
2022-04-13,94882.29650516511
2022-04-14,93097.65092105867
2022-04-18,92813.08889026643
2022-04-19,94661.2164461136
2022-04-20,95177.81903858186
2022-04-21,94154.80673999788
2022-04-22,92067.09027881623
2022-04-25,93162.89849109651
2022-04-26,91008.52735538484
2022-04-27,90882.41590137483
2022-04-28,92718.57592029571
2022-04-29,89850.2334596634
2022-05-02,89861.94987506868
2022-05-03,90007.5352212906
2022-05-04,92562.20884342195
2022-05-05,89675.22528858186
2022-05-06,88571.04407901765
2022-05-09,86992.37028141023
2022-05-10,87526.77948780061
2022-05-11,85894.1822702408
2022-05-12,86756.8449327469
2022-05-13,89049.26418323518
2022-05-16,88673.47488040925
2022-05-17,89990.21754856111
2022-05-18,86970.11609287263
2022-05-19,87285.97544498445
2022-05-20,87684.78211994172
2022-05-23,88807.23757953645
2022-05-24,88552.75372333528
2022-05-25,88855.20057697297
2022-05-26,90175.34976215364
2022-05-27,92342.81760425569
2022-05-31,91227.0124818802
2022-06-01,89926.3152200699
2022-06-02,91025.13782138826
2022-06-03,89833.82733936311
2022-06-06,89514.06164569856
2022-06-07,90374.4318468094
2022-06-08,89304.31671161653
2022-06-09,87043.9836122513
2022-06-10,85295.83933658601
2022-06-13,82650.82242603303
2022-06-14,81971.53761310579
2022-06-15,83158.84962863923
2022-06-16,80511.55567569734
2022-06-17,81515.74045963289
2022-06-21,83239.9536020279
2022-06-22,83547.23598880769
2022-06-23,85309.08273334504
2022-06-24,87325.71048755647
2022-06-27,86812.95209140779
2022-06-28,84972.88307590486
2022-06-29,85335.13741703035
2022-06-30,84834.00111408235
2022-07-01,85261.79176731111
2022-07-05,85587.54158039094
2022-07-06,86064.9717485428
2022-07-07,87055.3835680008
2022-07-08,87102.8142396927
2022-07-11,86066.16772480012
2022-07-12,85291.19696445466
2022-07-13,84933.46916980745
2022-07-14,85132.74339694978
2022-07-15,86489.09402866365
2022-07-18,85015.63621158601
2022-07-19,87285.06657810212
2022-07-20,87994.0643808365
2022-07-21,88537.5328523636
2022-07-22,88395.2333299637
2022-07-25,88501.94047565461
2022-07-26,88439.24777240754
2022-07-27,90110.98621387483
2022-07-28,91758.7689058304
2022-07-29,92001.41683216096
2022-08-01,91973.68533344271
2022-08-02,91226.68891162873
2022-08-03,92856.36592121125
2022-08-04,94091.28121967317
2022-08-05,92974.15578861238
2022-08-08,92546.09526844026
2022-08-09,91654.18901462556
2022-08-10,93594.50639362336
2022-08-11,92372.12615604402
2022-08-12,93719.69030017854
2022-08-15,94397.91504688264
2022-08-16,94295.92583103181
2022-08-17,93554.14901371003
2022-08-18,93681.82005710603
2022-08-19,92537.2257997513
2022-08-22,90506.60911960603
2022-08-23,89847.83734149934
2022-08-24,90015.72689456941
2022-08-25,91270.57286090852
2022-08-26,88191.91462726594
2022-08-29,87508.46679325105
2022-08-30,86882.58957309724
2022-08-31,86675.56809253694
2022-09-01,87163.91634769441
2022-09-02,86215.85312671663
2022-09-06,85632.93219394685
2022-09-07,87651.51208515168
2022-09-08,88453.67549152375
2022-09-09,89512.17141361238
2022-09-12,88877.52356357576
2022-09-13,84883.6070596695
2022-09-14,85060.61536426545
2022-09-15,83863.44700260164
2022-09-16,84329.81781787873
2022-09-19,84705.87507648469
2022-09-20,83849.78853244783
2022-09-21,82789.3171770096
2022-09-22,82608.2965204239
2022-09-23,82056.42658252717
2022-09-26,81719.37614841462
