date,account_value
2021-06-25,113196.08099057007
2021-06-28,114900.19461466599
2021-06-29,115463.81897522736
2021-06-30,114397.67869307328
2021-07-01,115654.71532322693
2021-07-02,116622.4524619751
2021-07-06,118444.38822676468
2021-07-07,118525.4581210785
2021-07-08,117483.95310379792
2021-07-09,118699.38778473664
2021-07-12,118079.35638119507
2021-07-13,118710.18342711258
2021-07-14,119142.4185903244
2021-07-15,118414.36242033768
2021-07-16,118222.23626591492
2021-07-19,118577.28339030076
2021-07-20,118457.14857985306
2021-07-21,116879.4287164383
2021-07-22,117950.94274355698
2021-07-23,119374.96987988282
2021-07-26,118672.68338562775
2021-07-27,119035.73762156296
2021-07-28,119936.35140444565
2021-07-29,120304.50767781067
2021-07-30,118063.53503586579
2021-08-02,117847.80980183411
2021-08-03,119122.76143004227
2021-08-04,120037.14914013672
2021-08-05,121496.62616516877
2021-08-06,119019.6342976265
2021-08-09,119084.13108612824
2021-08-10,117195.44659401703
2021-08-11,116240.74514796067
2021-08-12,117112.67589260865
2021-08-13,117260.07338406373
2021-08-16,117792.11189629365
2021-08-17,118152.18994309235
2021-08-18,118321.33181788254
2021-08-19,120916.84489466477
2021-08-20,121267.45608212281
2021-08-23,120790.04729964066
2021-08-24,120940.86884667206
2021-08-25,120763.36359764863
2021-08-26,120703.63714482117
2021-08-27,121048.28690888215
2021-08-30,123622.5219853096
2021-08-31,122593.49683882523
2021-09-01,124156.89680077363
2021-09-02,125639.50974442292
2021-09-03,126120.5372111969
2021-09-07,127023.83148171235
2021-09-08,127562.80159069825
2021-09-09,125624.25410820771
2021-09-10,126242.64465882111
2021-09-13,122671.98314358521
2021-09-14,122187.5598952942
2021-09-15,122709.238956707
2021-09-16,123241.37672783661
2021-09-17,123343.8348419838
2021-09-20,121800.52118470002
2021-09-21,122287.37088610459
2021-09-22,124445.8584039383
2021-09-23,125810.06964518357
2021-09-24,125431.69888665009
2021-09-27,122493.9969051056
2021-09-28,119324.34921528626
2021-09-29,121069.72256733704
2021-09-30,121398.88907124329
2021-10-01,121879.47345139313
2021-10-04,119949.87091233063
2021-10-05,123062.54861380387
2021-10-06,123715.66648890305
2021-10-07,123596.5332458191
2021-10-08,123075.88534905243
2021-10-11,122105.65076329041
2021-10-12,122216.0245402031
2021-10-13,123404.52942444611
2021-10-14,124456.43336941529
2021-10-15,124464.95828701783
2021-10-18,125717.92244412232
2021-10-19,126087.82700039673
2021-10-20,124864.5817248993
2021-10-21,127886.42994953919
2021-10-22,129674.53590752411
2021-10-25,130408.8663370781
2021-10-26,130048.2815749817
2021-10-27,128359.00928379822
2021-10-28,130690.7357819252
2021-10-29,133579.96574713517
2021-11-01,132727.56152083207
2021-11-02,128479.91935421753
2021-11-03,129336.39993788529
2021-11-04,128837.00492264557
2021-11-05,126381.05903317261
2021-11-08,126617.92050673295
2021-11-09,126563.26853920746
2021-11-10,124999.51471115876
2021-11-11,125296.63248278428
2021-11-12,129037.57804610062
2021-11-15,127797.44313074875
2021-11-16,130006.22871424485
2021-11-17,129899.35853602219
2021-11-18,129562.07548405457
2021-11-19,130576.610360878
2021-11-22,127416.30512310792
2021-11-23,125447.82740189362
2021-11-24,126105.15775801468
2021-11-26,125325.07388951111
2021-11-29,127528.56728245545
2021-11-30,123077.22684838105
2021-12-01,119874.53101898957
2021-12-02,119704.65495659638
2021-12-03,117066.6369450264
2021-12-06,118658.06602360535
2021-12-07,121830.28005530167
2021-12-08,122784.78910567093
2021-12-09,120030.98268582154
2021-12-10,120127.1152732544
2021-12-13,119182.42742373276
2021-12-14,117646.1411245041
2021-12-15,119851.06844355393
2021-12-16,118094.97218491364
2021-12-17,118606.99941279221
2021-12-20,118009.93979193497
2021-12-21,121089.45753170777
2021-12-22,123590.47280146409
2021-12-23,124074.97306801606
2021-12-27,124962.89979864884
2021-12-28,124373.0944945984
2021-12-29,124797.55939318467
