date,account_value
2022-05-05,76624.76332934905
2022-05-06,75422.63373693038
2022-05-09,73632.58797486831
2022-05-10,74715.67957433272
2022-05-11,73298.56106456328
2022-05-12,74266.67722066451
2022-05-13,76228.53893836547
2022-05-16,75798.38213428069
2022-05-17,76878.08650764037
2022-05-18,74777.3269193988
2022-05-19,75137.21300395537
2022-05-20,76533.40769847442
2022-05-23,76813.47638591338
2022-05-24,76882.69306214858
2022-05-25,76920.78602345992
2022-05-26,77725.94310792495
2022-05-27,79311.23626645614
2022-05-31,78391.3199923854
2022-06-01,77453.75922330428
2022-06-02,78112.26583941985
2022-06-03,77479.32895740081
2022-06-06,77071.52774079848
2022-06-07,77913.27211602736
2022-06-08,77916.86293586303
2022-06-09,76263.46631463576
2022-06-10,74569.96997006942
2022-06-13,72418.59885915328
2022-06-14,72796.96498664428
2022-06-15,73901.6979311328
2022-06-16,71828.73587544967
2022-06-17,73722.44084676314
2022-06-21,75127.19061740447
2022-06-22,75323.00395759154
2022-06-23,77207.24987729598
2022-06-24,78686.851234756
2022-06-27,78196.93933137466
2022-06-28,75636.26652225066
2022-06-29,76474.16651137877
2022-06-30,75869.29753955413
2022-07-01,77033.93248542357
2022-07-05,77958.09832604934
2022-07-06,78484.18204530288
2022-07-07,79310.57805617858
2022-07-08,79301.70462735702
2022-07-11,78326.88236268569
2022-07-12,77739.49497731734
2022-07-13,77271.65180095244
2022-07-14,77185.77898248244
2022-07-15,78295.70154365111
2022-07-18,76979.29761298705
2022-07-19,79047.09959491302
2022-07-20,78564.07789071609
2022-07-21,79358.0797875743
2022-07-22,78523.53030379821
2022-07-25,78799.85046323348
2022-07-26,78989.35528501082
2022-07-27,80450.36881907989
2022-07-28,81573.61477550078
2022-07-29,81743.3393710475
2022-08-01,80888.98078950454
2022-08-02,80261.25862964202
2022-08-03,81497.67469676543
2022-08-04,82847.95895370055
2022-08-05,81708.80899318267
2022-08-08,81293.13908227492
2022-08-09,81026.10159286071
2022-08-10,82575.69321330596
2022-08-11,81220.97114594985
2022-08-12,81981.84907086898
2022-08-15,82729.39619573165
2022-08-16,82465.73918469955
2022-08-17,81776.01979192306
2022-08-18,81528.69010051299
2022-08-19,80592.13899072219
2022-08-22,78641.03972896148
2022-08-23,77653.37900861312
2022-08-24,77680.29978068877
2022-08-25,78800.50880559493
2022-08-26,76283.00906261016
2022-08-29,75661.86062987853
2022-08-30,75400.74906667281
2022-08-31,75341.53136905242
2022-09-01,76153.28994544555
2022-09-02,75231.74988969375
2022-09-06,74792.21960528899
2022-09-07,76617.3993428569
2022-09-08,77981.58964475204
2022-09-09,79053.78889592696
2022-09-12,78504.7611034732
2022-09-13,74962.28991206695
2022-09-14,74886.36971553374
2022-09-15,74434.28059323836
2022-09-16,74858.16979058791
2022-09-19,75044.99818547774
2022-09-20,74027.50073321868
2022-09-21,72788.31033786346
2022-09-22,72907.06866820861
2022-09-23,72346.64912637282
2022-09-26,72232.21010049392
