date,account_value
2021-07-06,111464.09939084054
2021-07-07,112255.27100644112
2021-07-08,111841.15290150643
2021-07-09,113218.86020550728
2021-07-12,113541.81470952035
2021-07-13,113119.02359852791
2021-07-14,113570.47395215035
2021-07-15,113439.3882168293
2021-07-16,113827.645825243
2021-07-19,112357.73874554635
2021-07-20,114250.85203061104
2021-07-21,114855.22617230416
2021-07-22,115027.42162976266
2021-07-23,116401.36636624337
2021-07-26,116044.3371609211
2021-07-27,115800.85380635262
2021-07-28,115304.16839871407
2021-07-29,115519.6424129963
2021-07-30,116146.53216824532
2021-08-02,115666.9055279255
2021-08-03,116408.3653362751
2021-08-04,115774.53418240548
2021-08-05,116194.12872204781
2021-08-06,115878.0226372242
2021-08-09,115590.60859951974
2021-08-10,115659.8229282856
2021-08-11,116025.7375515461
2021-08-12,115663.47872052193
2021-08-13,115987.51358304024
2021-08-16,117062.20270047188
2021-08-17,116291.48181424142
2021-08-18,115036.9892376423
2021-08-19,115979.76752362252
2021-08-20,116415.26945385934
2021-08-23,116617.51318631174
2021-08-24,116040.32498059273
2021-08-25,116429.62897763253
2021-08-26,116161.36809811593
2021-08-27,116404.89038739205
2021-08-30,117127.86444745064
2021-08-31,117010.7342022419
2021-09-01,116841.71485028267
2021-09-02,116501.47884259225
2021-09-03,116880.79124341012
2021-09-07,115749.65094265938
2021-09-08,117091.21424565316
2021-09-09,117213.45285305977
2021-09-10,117507.06665120125
2021-09-13,117486.34215054513
2021-09-14,117092.04702458382
2021-09-15,117904.90616688729
2021-09-16,117871.14384350777
2021-09-17,116739.42348942757
2021-09-20,115801.6997402668
2021-09-21,116203.36429867745
2021-09-22,117666.52964673043
2021-09-23,118761.17873654366
2021-09-24,119026.64424023629
2021-09-27,118058.82348141671
2021-09-28,115722.31261906624
2021-09-29,116521.32780728341
2021-09-30,114761.61742672921
2021-10-01,115117.19992527962
2021-10-04,113913.5732849598
2021-10-05,115339.10870060921
2021-10-06,116471.27524456978
2021-10-07,117205.7113331318
2021-10-08,117122.21797833443
2021-10-11,116585.6912411213
2021-10-12,116378.83860287667
2021-10-13,116737.25006756783
2021-10-14,118959.60629162789
2021-10-15,119488.32324872017
2021-10-18,120380.57219967843
2021-10-19,121262.6114338398
2021-10-20,121784.54082379342
2021-10-21,123066.93868145943
2021-10-22,123102.23120388985
2021-10-25,123438.85154614449
2021-10-26,123840.88232693673
2021-10-27,122115.88172039986
2021-10-28,121784.6689098835
2021-10-29,121881.2939136982
2021-11-01,121765.62185940743
2021-11-02,122856.54507718087
2021-11-03,123781.01947293282
2021-11-04,125050.88980374337
2021-11-05,126200.0945614338
2021-11-08,125328.05699048043
2021-11-09,125956.78023419381
2021-11-10,125347.75502667428
2021-11-11,125253.38312420846
2021-11-12,126329.80436978341
2021-11-15,126732.66715130807
2021-11-16,127494.20898327828
2021-11-17,127138.83292279244
2021-11-18,127696.23487744332
2021-11-19,127239.27518734933
2021-11-22,126734.85916028023
2021-11-23,127197.13567624093
2021-11-24,127015.93770108224
2021-11-26,124585.0585735798
2021-11-29,126644.0920551777
2021-11-30,124095.85779843331
2021-12-01,123281.08362088204
2021-12-02,125368.21130642892
2021-12-03,125628.55862698556
2021-12-06,126852.39445385934
2021-12-07,129518.94840893746
2021-12-08,129504.70085034371
2021-12-09,128675.04653439522
2021-12-10,132633.99721798897
2021-12-13,131654.96860394478
2021-12-14,130161.73889050484
2021-12-15,133506.379866457
2021-12-16,132150.55945477486
2021-12-17,130293.38592801095
2021-12-20,129883.99726758004
2021-12-21,130725.19282040597
2021-12-22,131337.4818523884
2021-12-23,132160.96310696602
2021-12-27,134156.76230511666
2021-12-28,134438.0669430256
2021-12-29,135388.51133618355
