date,account_value
2022-04-20,83979.56736426213
2022-04-21,80000.80058770039
2022-04-22,78460.52275853016
2022-04-25,81688.92216877796
2022-04-26,78778.85005001881
2022-04-27,78067.65874962666
2022-04-28,80822.40405611851
2022-04-29,77512.64342598774
2022-05-02,78482.96677832463
2022-05-03,77503.19372658589
2022-05-04,80347.95110230305
2022-05-05,76637.17547802784
2022-05-06,74242.21151118138
2022-05-09,70804.06590895512
2022-05-10,72013.8211265073
2022-05-11,71593.63930897572
2022-05-12,72917.05935816624
2022-05-13,76039.23697380879
2022-05-16,74948.13808255055
2022-05-17,75968.26966957905
2022-05-18,72446.53262238362
2022-05-19,73814.72224812367
2022-05-20,74838.37464909413
2022-05-23,75049.13324742176
2022-05-24,73560.55737166264
2022-05-25,74933.73713450291
2022-05-26,77852.94789748051
2022-05-27,79439.39216117098
2022-05-31,78705.49820594027
2022-06-01,78334.84178809359
2022-06-02,81273.37172202303
2022-06-03,79935.36760214999
2022-06-06,80352.5189426346
2022-06-07,81422.47178153231
2022-06-08,80758.87754325106
2022-06-09,78490.88777808382
2022-06-10,75363.71424369051
2022-06-13,71377.56658689358
2022-06-14,71730.92818157055
2022-06-15,73965.0846413789
2022-06-16,70510.80113736965
2022-06-17,69547.96863309719
2022-06-21,70927.72371856548
2022-06-22,70289.67803279735
2022-06-23,71872.5035700021
2022-06-24,75161.50762407162
2022-06-27,74307.7272323785
2022-06-28,71603.47924224712
2022-06-29,71346.04740421154
2022-06-30,70444.6374797044
2022-07-01,71370.51340572216
2022-07-05,72761.64839593746
2022-07-06,72801.73123781063
2022-07-07,74471.52649204113
2022-07-08,74531.82615606167
2022-07-11,72356.42387239315
2022-07-12,71090.13659803249
2022-07-13,70396.46153632976
2022-07-14,69238.75542108394
2022-07-15,70691.65697566845
2022-07-18,69993.71559549286
2022-07-19,73104.26238656952
2022-07-20,74606.37819696381
2022-07-21,75860.03781915619
2022-07-22,74553.35509134247
2022-07-25,74263.70951105072
2022-07-26,71773.39471078827
2022-07-27,74556.97845483734
2022-07-28,75591.45648599579
2022-07-29,76166.77838159516
2022-08-01,76347.96824670746
2022-08-02,77146.26307702973
2022-08-03,74209.7420466037
2022-08-04,72809.34409738495
2022-08-05,73060.94296289398
2022-08-08,72988.44524026825
2022-08-09,71133.20413232758
2022-08-10,72891.1152231784
2022-08-11,72442.32135034516
2022-08-12,74095.14153696015
2022-08-15,74588.178005466
2022-08-16,74075.58292795136
2022-08-17,72452.482151279
2022-08-18,72629.43563867523
2022-08-19,70644.70099283173
2022-08-22,68482.25392938568
2022-08-23,68268.94361139252
2022-08-24,68228.31645555688
2022-08-25,69822.97583885385
2022-08-26,67669.61978120996
2022-08-29,67014.54961652948
2022-08-30,66263.56884880258
2022-08-31,66124.73706407739
2022-09-01,65805.6779276867
2022-09-02,65409.683990671176
2022-09-06,64912.621843053836
2022-09-07,67044.05998153878
2022-09-08,68131.69817276193
2022-09-09,70230.02952690316
2022-09-12,71149.71726770593
2022-09-13,67556.94782228662
2022-09-14,67522.42694063378
2022-09-15,66503.72748871041
2022-09-16,65038.66641826822
2022-09-19,65026.55764312937
2022-09-20,63907.79758997156
2022-09-21,62101.40740938379
2022-09-22,60859.447954847354
2022-09-23,59977.92694874002
2022-09-26,59389.49743099405
